E,E,E,E,E,E,E,S,S,E,E,E,E,E,E,E
E,X,X,E,X,X,X,E,E,X,X,X,E,X,X,E
E,X,X,E,X,X,X,E,E,X,X,X,E,X,X,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,X,X,E,X,X,X,E,E,X,X,X,E,X,X,E
E,X,X,E,X,X,X,E,E,X,X,X,E,X,X,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,X,X,E,X,X,X,E,E,X,X,X,E,X,X,E
E,X,X,E,X,X,X,E,E,X,X,X,E,X,X,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,X,X,E,X,X,X,E,E,X,X,X,E,X,X,E
E,X,X,E,X,X,X,E,E,X,X,X,E,X,X,E
E,E,E,E,E,E,E,G,G,E,E,E,E,E,E,E
