E,X,X,X,X,X,X,X,X,E,E,S,E,G,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
X,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
X,E,E,X,X,E,E,X,X,E,E,E,E,E,E,E
X,E,E,X,X,E,E,X,X,E,E,X,E,E,E,E
X,E,E,X,X,E,E,X,X,E,E,X,E,E,E,E
X,E,E,X,X,E,E,X,X,E,E,X,X,E,E,E
X,E,E,X,X,E,E,X,X,E,E,X,X,E,E,E
X,E,E,X,X,E,E,X,X,E,E,X,X,E,E,E
X,E,E,X,X,E,E,X,X,E,E,X,X,E,E,E
X,E,E,X,X,E,E,X,X,E,E,X,E,E,E,E
X,E,E,X,X,E,E,X,X,E,E,X,E,E,E,E
X,E,E,X,X,E,E,X,X,E,E,E,E,E,E,E
X,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,X,X,X,X,X,X,X,X,E,E,S,E,G,E,E
